cycle,ambient_temperature,datetime,capacity,voltage_measured,current_measured,temperature_measured,current_load,voltage_load,time,batteryID
247,24,4/2/2008 19:43,1.84632725,3.689835719,-2.01067744,30.57953121,-1.9984,2.759,891.828,1
248,24,4/2/2008 19:43,1.84632725,3.685924102,-2.012676213,30.62603,-1.9982,2.755,910.25,1
249,24,4/2/2008 19:43,1.84632725,3.682166402,-2.010285095,30.67508566,-1.9982,2.751,928.625,1
250,24,4/2/2008 19:43,1.84632725,3.67821426,-2.011795121,30.72955356,-1.9982,2.747,947,1
251,24,4/2/2008 19:43,1.84632725,3.674657975,-2.011940217,30.77408668,-1.9982,2.744,965.344,1
252,24,4/2/2008 19:43,1.84632725,3.670956088,-2.01457483,30.80994114,-1.9982,2.741,983.688,1
253,24,4/2/2008 19:43,1.84632725,3.667425677,-2.012235269,30.87367659,-1.9982,2.737,1002,1
254,24,4/2/2008 19:43,1.84632725,3.663784584,-2.012726037,30.93347345,-1.9982,2.733,1020.344,1
255,24,4/2/2008 19:43,1.84632725,3.660241437,-2.012163761,30.97697134,-1.9984,2.73,1038.703,1
256,24,4/2/2008 19:43,1.84632725,3.65674622,-2.013802481,31.02951288,-1.9982,2.727,1057.078,1
257,24,4/2/2008 19:43,1.84632725,3.653054354,-2.012399749,31.07917531,-1.9982,2.723,1075.422,1
258,24,4/2/2008 19:43,1.84632725,3.649666159,-2.012713975,31.12993916,-1.9982,2.719,1093.75,1
259,24,4/2/2008 19:43,1.84632725,3.64632606,-2.010314608,31.18535843,-1.9982,2.717,1112.063,1
260,24,4/2/2008 19:43,1.84632725,3.642855103,-2.012334757,31.24388396,-1.9984,2.713,1130.485,1
261,24,4/2/2008 19:43,1.84632725,3.639584767,-2.009007138,31.28447416,-1.9982,2.709,1148.75,1
262,24,4/2/2008 19:43,1.84632725,3.635895837,-2.013575257,31.33080525,-1.9982,2.706,1167.094,1
263,24,4/2/2008 19:43,1.84632725,3.632672932,-2.013450843,31.38460322,-1.9984,2.703,1185.438,1
264,24,4/2/2008 19:43,1.84632725,3.629356129,-2.013153275,31.44620265,-1.9982,2.699,1203.875,1
265,24,4/2/2008 19:43,1.84632725,3.62604805,-2.01149414,31.48951112,-1.9982,2.696,1222.172,1
266,24,4/2/2008 19:43,1.84632725,3.622577821,-2.011284383,31.54859223,-1.9982,2.693,1240.563,1
267,24,4/2/2008 19:43,1.84632725,3.619431505,-2.010105643,31.60058058,-1.9982,2.689,1259.094,1
268,24,4/2/2008 19:43,1.84632725,3.616132783,-2.012584853,31.64699657,-1.9982,2.686,1277.453,1
269,24,4/2/2008 19:43,1.84632725,3.612871093,-2.014344614,31.71399096,-1.9982,2.683,1295.844,1
270,24,4/2/2008 19:43,1.84632725,3.609770735,-2.015630904,31.75089554,-1.9982,2.68,1314.391,1
271,24,4/2/2008 19:43,1.84632725,3.606263031,-2.011376179,31.81423239,-1.9982,2.677,1332.766,1
272,24,4/2/2008 19:43,1.84632725,3.6032073,-2.012797593,31.8599924,-1.9982,2.673,1351.235,1
273,24,4/2/2008 19:43,1.84632725,3.60010995,-2.011987023,31.91161045,-1.9984,2.671,1369.688,1
274,24,4/2/2008 19:43,1.84632725,3.596973783,-2.014536178,31.96423069,-1.9982,2.667,1388.141,1
275,24,4/2/2008 19:43,1.84632725,3.59394366,-2.011831443,32.01266488,-1.9984,2.664,1406.61,1
276,24,4/2/2008 19:43,1.84632725,3.590846213,-2.014565408,32.05686878,-1.9984,2.662,1425.188,1
277,24,4/2/2008 19:43,1.84632725,3.587743341,-2.014462354,32.10427788,-1.9984,2.658,1443.703,1
278,24,4/2/2008 19:43,1.84632725,3.584668974,-2.012389783,32.16137954,-1.9982,2.656,1462.282,1
279,24,4/2/2008 19:43,1.84632725,3.581796758,-2.014284841,32.22189208,-1.9982,2.652,1480.672,1
280,24,4/2/2008 19:43,1.84632725,3.578628144,-2.010737689,32.26281997,-1.9982,2.65,1499.203,1
281,24,4/2/2008 19:43,1.84632725,3.575829825,-2.012187231,32.30454147,-1.9982,2.647,1517.766,1
282,24,4/2/2008 19:43,1.84632725,3.572817897,-2.015846321,32.35080244,-1.9982,2.644,1536.313,1
283,24,4/2/2008 19:43,1.84632725,3.569742681,-2.012384571,32.3966555,-1.9982,2.641,1554.828,1
284,24,4/2/2008 19:43,1.84632725,3.566832941,-2.012589576,32.45072303,-1.9982,2.638,1573.422,1
285,24,4/2/2008 19:43,1.84632725,3.564086104,-2.01183578,32.50460064,-1.9982,2.635,1591.969,1
286,24,4/2/2008 19:43,1.84632725,3.560993802,-2.013146535,32.54570984,-1.9982,2.632,1610.532,1
287,24,4/2/2008 19:43,1.84632725,3.558332331,-2.012753613,32.58870379,-1.9982,2.63,1629.235,1
288,24,4/2/2008 19:43,1.84632725,3.555532129,-2.013180834,32.62857349,-1.9982,2.627,1647.844,1
289,24,4/2/2008 19:43,1.84632725,3.552914041,-2.010266514,32.67654291,-1.9982,2.624,1666.5,1
290,24,4/2/2008 19:43,1.84632725,3.550304569,-2.015554655,32.72159639,-1.9984,2.621,1685.094,1
291,24,4/2/2008 19:43,1.84632725,3.547226556,-2.013527042,32.77702737,-1.9982,2.618,1703.719,1
292,24,4/2/2008 19:43,1.84632725,3.544689924,-2.012367951,32.81672828,-1.9982,2.616,1722.344,1
293,24,4/2/2008 19:43,1.84632725,3.541989093,-2.012074923,32.85892947,-1.9984,2.613,1741.016,1
294,24,4/2/2008 19:43,1.84632725,3.53951368,-2.013438633,32.9151804,-1.9982,2.611,1759.703,1
295,24,4/2/2008 19:43,1.84632725,3.536877421,-2.011556958,32.94494666,-1.9982,2.608,1778.36,1
296,24,4/2/2008 19:43,1.84632725,3.534596028,-2.010772116,32.9926241,-1.9982,2.606,1796.969,1
297,24,4/2/2008 19:43,1.84632725,3.531897466,-2.012527754,33.0383739,-1.9984,2.603,1815.625,1
298,24,4/2/2008 19:43,1.84632725,3.529649103,-2.011900775,33.07369784,-1.9982,2.601,1834.297,1
299,24,4/2/2008 19:43,1.84632725,3.527203286,-2.014562013,33.12214836,-1.9982,2.598,1852.953,1
300,24,4/2/2008 19:43,1.84632725,3.525031746,-2.013030622,33.16467618,-1.9982,2.596,1871.657,1
301,24,4/2/2008 19:43,1.84632725,3.52258568,-2.012587351,33.20414012,-1.9982,2.594,1890.313,1
302,24,4/2/2008 19:43,1.84632725,3.520087433,-2.011695151,33.25530697,-1.9982,2.591,1909.172,1
303,24,4/2/2008 19:43,1.84632725,3.517916319,-2.014535033,33.29200327,-1.9982,2.589,1927.875,1
304,24,4/2/2008 19:43,1.84632725,3.51604218,-2.014108472,33.34706161,-1.9982,2.587,1946.672,1
305,24,4/2/2008 19:43,1.84632725,3.513887109,-2.013542898,33.38949288,-1.9982,2.585,1965.407,1
306,24,4/2/2008 19:43,1.84632725,3.511728829,-2.012198507,33.4264164,-1.9982,2.583,1984.188,1
307,24,4/2/2008 19:43,1.84632725,3.509486566,-2.013179796,33.4734667,-1.9982,2.581,2002.907,1
308,24,4/2/2008 19:43,1.84632725,3.507354077,-2.013720594,33.52014984,-1.9982,2.579,2021.625,1
309,24,4/2/2008 19:43,1.84632725,3.505496359,-2.014673824,33.55345394,-1.9982,2.577,2040.36,1
310,24,4/2/2008 19:43,1.84632725,3.503701823,-2.011250465,33.59812128,-1.9982,2.575,2059.078,1
311,24,4/2/2008 19:43,1.84632725,3.501614665,-2.010384204,33.64395353,-1.9984,2.573,2077.86,1
312,24,4/2/2008 19:43,1.84632725,3.500066099,-2.013000957,33.70037608,-1.9984,2.571,2096.641,1
313,24,4/2/2008 19:43,1.84632725,3.497953169,-2.009683352,33.74721434,-1.9982,2.569,2115.688,1
314,24,4/2/2008 19:43,1.84632725,3.495924437,-2.014165933,33.79174733,-1.9982,2.567,2134.594,1
315,24,4/2/2008 19:43,1.84632725,3.494290913,-2.015459207,33.83241732,-1.9982,2.565,2153.563,1
316,24,4/2/2008 19:43,1.84632725,3.492178664,-2.011907945,33.87818272,-1.9982,2.564,2172.407,1
317,24,4/2/2008 19:43,1.84632725,3.490439231,-2.011143623,33.93373585,-1.9982,2.561,2191.25,1
318,24,4/2/2008 19:43,1.84632725,3.488823824,-2.011526474,33.9786688,-1.9982,2.56,2210.11,1
319,24,4/2/2008 19:43,1.84632725,3.486600979,-2.011363404,34.03795151,-1.9982,2.558,2228.938,1
320,24,4/2/2008 19:43,1.84632725,3.485002915,-2.011495719,34.07834056,-1.9982,2.556,2247.953,1
321,24,4/2/2008 19:43,1.84632725,3.482830048,-2.011553296,34.13148948,-1.9984,2.554,2266.875,1
322,24,4/2/2008 19:43,1.84632725,3.480889809,-2.008829395,34.18239396,-1.9982,2.552,2286,1
323,24,4/2/2008 19:43,1.84632725,3.478984624,-2.012524165,34.22461813,-1.9982,2.55,2305.032,1
324,24,4/2/2008 19:43,1.84632725,3.47700335,-2.013541627,34.2796264,-1.9982,2.548,2323.985,1
325,24,4/2/2008 19:43,1.84632725,3.475150565,-2.013199879,34.32708044,-1.9982,2.546,2342.907,1
326,24,4/2/2008 19:43,1.84632725,3.473254968,-2.013371646,34.38754509,-1.9982,2.544,2362.016,1
327,24,4/2/2008 19:43,1.84632725,3.471119525,-2.012465416,34.44080223,-1.9982,2.542,2381.125,1
328,24,4/2/2008 19:43,1.84632725,3.468986985,-2.01244399,34.49043509,-1.9982,2.54,2400.078,1
329,24,4/2/2008 19:43,1.84632725,3.467024424,-2.011902302,34.54711962,-1.9984,2.538,2419.063,1
330,24,4/2/2008 19:43,1.84632725,3.464936273,-2.011909676,34.60648896,-1.9984,2.536,2438.078,1
331,24,4/2/2008 19:43,1.84632725,3.462370146,-2.01411914,34.65594936,-1.9982,2.534,2457.172,1
332,24,4/2/2008 19:43,1.84632725,3.46032259,-2.012587812,34.71567252,-1.9984,2.532,2476.266,1
333,24,4/2/2008 19:43,1.84632725,3.457998237,-2.011744646,34.78595738,-1.9982,2.53,2495.36,1
334,24,4/2/2008 19:43,1.84632725,3.455745048,-2.010340978,34.8525649,-1.9984,2.528,2514.438,1
335,24,4/2/2008 19:43,1.84632725,3.453283864,-2.013115541,34.90497845,-1.9982,2.525,2533.438,1
336,24,4/2/2008 19:43,1.84632725,3.45098842,-2.01492134,34.95821146,-1.9982,2.522,2552.516,1
337,24,4/2/2008 19:43,1.84632725,3.448426207,-2.014231633,35.02349147,-1.9982,2.52,2571.578,1
338,24,4/2/2008 19:43,1.84632725,3.445742239,-2.011233508,35.09023293,-1.9982,2.518,2590.735,1
339,24,4/2/2008 19:43,1.84632725,3.443302194,-2.013386631,35.1519541,-1.9982,2.515,2609.813,1
340,24,4/2/2008 19:43,1.84632725,3.44078972,-2.013559715,35.2175924,-1.9982,2.512,2628.969,1
341,24,4/2/2008 19:43,1.84632725,3.437550213,-2.012877243,35.28998578,-1.9982,2.51,2648.266,1
342,24,4/2/2008 19:43,1.84632725,3.434863384,-2.012663563,35.359473,-1.9982,2.507,2667.516,1
343,24,4/2/2008 19:43,1.84632725,3.431758367,-2.011369132,35.43158969,-1.9982,2.504,2686.735,1
344,24,4/2/2008 19:43,1.84632725,3.428542102,-2.012477495,35.50883795,-1.9982,2.501,2706.047,1
345,24,4/2/2008 19:43,1.84632725,3.425189382,-2.014338644,35.5770292,-1.9982,2.498,2725.328,1
346,24,4/2/2008 19:43,1.84632725,3.421877949,-2.013178353,35.64635212,-1.9982,2.494,2744.703,1
347,24,4/2/2008 19:43,1.84632725,3.418272555,-2.015649787,35.72865804,-1.9982,2.49,2763.907,1
348,24,4/2/2008 19:43,1.84632725,3.414627513,-2.012559839,35.79887796,-1.9984,2.487,2783.047,1
349,24,4/2/2008 19:43,1.84632725,3.410866083,-2.011792421,35.87517174,-1.9982,2.483,2802.344,1
350,24,4/2/2008 19:43,1.84632725,3.406917659,-2.011765084,35.95469592,-1.9982,2.48,2821.641,1
351,24,4/2/2008 19:43,1.84632725,3.402555164,-2.010536776,36.01720016,-1.9982,2.475,2840.922,1
352,24,4/2/2008 19:43,1.84632725,3.397827644,-2.009484003,36.09766466,-1.9982,2.47,2860.407,1
353,24,4/2/2008 19:43,1.84632725,3.393420992,-2.011085302,36.18230477,-1.9982,2.466,2879.766,1
354,24,4/2/2008 19:43,1.84632725,3.388103504,-2.009731384,36.24665471,-1.9982,2.461,2899.141,1
355,24,4/2/2008 19:43,1.84632725,3.38243794,-2.014298858,36.33143795,-1.9982,2.455,2918.438,1
356,24,4/2/2008 19:43,1.84632725,3.376195915,-2.00923606,36.41292529,-1.9982,2.45,2937.922,1
357,24,4/2/2008 19:43,1.84632725,3.369564896,-2.011582462,36.49608061,-1.9982,2.443,2957.407,1
358,24,4/2/2008 19:43,1.84632725,3.362030802,-2.014390218,36.5796369,-1.9984,2.436,2976.813,1
359,24,4/2/2008 19:43,1.84632725,3.353781328,-2.014465438,36.65992491,-1.9982,2.428,2996.188,1
360,24,4/2/2008 19:43,1.84632725,3.344235476,-2.013251601,36.74105807,-1.9984,2.42,3015.641,1
361,24,4/2/2008 19:43,1.84632725,3.333582381,-2.010088367,36.84452906,-1.9984,2.41,3035.094,1
362,24,4/2/2008 19:43,1.84632725,3.321325527,-2.01063897,36.94157017,-1.9982,2.398,3054.578,1
363,24,4/2/2008 19:43,1.84632725,3.307211586,-2.012451222,37.04177984,-1.9982,2.385,3074.016,1
364,24,4/2/2008 19:43,1.84632725,3.290877625,-2.011695185,37.14931965,-1.9982,2.37,3093.532,1
365,24,4/2/2008 19:43,1.84632725,3.272392098,-2.011944085,37.23795364,-1.9984,2.353,3113.094,1
366,24,4/2/2008 19:43,1.84632725,3.250605372,-2.013622263,37.36929507,-1.9982,2.334,3132.641,1
367,24,4/2/2008 19:43,1.84632725,3.226319702,-2.011708302,37.48009156,-1.9984,2.311,3152.235,1
368,24,4/2/2008 19:43,1.84632725,3.198103237,-2.012294521,37.60778226,-1.9982,2.285,3171.766,1
369,24,4/2/2008 19:43,1.84632725,3.165670636,-2.011427221,37.74808949,-1.9984,2.255,3191.25,1
370,24,4/2/2008 19:43,1.84632725,3.12795141,-2.011634022,37.88698835,-1.9982,2.221,3210.703,1
371,24,4/2/2008 19:43,1.84632725,3.083313585,-2.010338927,38.02007615,-1.9982,2.18,3230.375,1
372,24,4/2/2008 19:43,1.84632725,3.030431054,-2.011629542,38.1792733,-1.9982,2.133,3250.032,1
373,24,4/2/2008 19:43,1.84632725,2.965201471,-2.012771928,38.34562773,-1.9982,2.075,3269.688,1
374,24,4/2/2008 19:43,1.84632725,2.878290762,-2.013966731,38.52328332,-1.9982,2.003,3289.532,1
375,24,4/2/2008 19:43,1.84632725,2.757868422,-2.013686309,38.70783735,-1.9982,1.904,3309.188,1
376,24,4/2/2008 19:43,1.84632725,2.587208729,-2.010959891,38.9345899,-1.9982,1.766,3328.828,1
377,24,4/2/2008 19:43,1.84632725,2.987586299,-8.25E-05,39.03339797,-0.0006,0.001,3348.735,1
378,24,4/2/2008 19:43,1.84632725,3.066163441,-0.002769197,38.79758999,-0.0006,0,3368.688,1
379,24,4/2/2008 19:43,1.84632725,3.117236759,0.000486651,38.49693582,-0.0006,0,3388.735,1
380,24,4/2/2008 19:43,1.84632725,3.153361645,0.001569664,38.19352655,-0.0006,0.001,3408.75,1
381,24,4/2/2008 19:43,1.84632725,3.180002601,-0.000282668,37.86912734,-0.0006,0.001,3428.719,1
382,24,4/2/2008 19:43,1.84632725,3.200891121,0.001883018,37.54407861,-0.0006,0,3448.797,1
383,24,4/2/2008 19:43,1.84632725,3.217699876,0.001348747,37.21733862,-0.0006,0,3468.953,1
384,24,4/2/2008 19:43,1.84632725,3.232014535,-0.003165315,36.90925461,-0.0006,0.001,3489.219,1
385,24,4/2/2008 19:43,1.84632725,3.244252189,-0.000895234,36.58593664,-0.0006,0,3509.61,1
386,24,4/2/2008 19:43,1.84632725,3.254584585,-0.002665172,36.28795808,-0.0006,0,3529.828,1
387,24,4/2/2008 19:43,1.84632725,3.263752215,-0.00241107,35.99350181,-0.0006,0,3550.157,1
388,24,4/2/2008 19:43,1.84632725,3.271864647,0.002927403,35.71340642,-0.0006,0,3570.453,1
389,24,4/2/2008 19:43,1.84632725,3.278767908,-0.007011912,35.4329426,-0.0006,0,3590.797,1
390,24,4/2/2008 19:43,1.84632725,3.284798082,-0.002548282,35.1673889,-0.0006,0,3611.172,1
391,24,4/2/2008 19:43,1.84632725,3.290484062,-0.00187219,34.90249926,-0.0006,0.001,3631.438,1
392,24,4/2/2008 19:43,1.84632725,3.295609142,-0.001675577,34.64156285,-0.0006,0,3651.875,1
393,24,4/2/2008 19:43,1.84632725,3.300244887,-0.000447553,34.39213659,-0.0006,0,3672.344,1
394,24,4/3/2008 0:01,1.835349194,4.188186736,-0.00175403,24.73426616,-0.0006,0,0,1
395,24,4/3/2008 0:01,1.835349194,4.187198338,-0.001791648,24.74050015,-0.0006,4.203,16.797,1
396,24,4/3/2008 0:01,1.835349194,3.979994938,-2.015479071,24.79144998,-1.9982,3.055,35.766,1
397,24,4/3/2008 0:01,1.835349194,3.958170314,-2.014815022,24.94295964,-1.9982,3.023,53.891,1
398,24,4/3/2008 0:01,1.835349194,3.941673281,-2.01189336,25.11639958,-1.9982,3,72.094,1
399,24,4/3/2008 0:01,1.835349194,3.92793774,-2.012895263,25.31070026,-1.9982,2.981,90.187,1
400,24,4/3/2008 0:01,1.835349194,3.916192436,-2.010476135,25.49941826,-1.9982,2.97,108.328,1
401,24,4/3/2008 0:01,1.835349194,3.905727104,-2.013804003,25.68138408,-1.9982,2.961,126.609,1
402,24,4/3/2008 0:01,1.835349194,3.896625989,-2.012096176,25.87532877,-1.9982,2.953,144.828,1
403,24,4/3/2008 0:01,1.835349194,3.888362749,-2.013949974,26.05408539,-1.9982,2.945,163.062,1
404,24,4/3/2008 0:01,1.835349194,3.880494085,-2.011244181,26.25029469,-1.9982,2.937,181.25,1
405,24,4/3/2008 0:01,1.835349194,3.872969002,-2.013414634,26.41735718,-1.9982,2.931,199.406,1
406,24,4/3/2008 0:01,1.835349194,3.866210686,-2.0108746,26.60840706,-1.9982,2.924,217.453,1
407,24,4/3/2008 0:01,1.835349194,3.859839677,-2.010932445,26.76410654,-1.9982,2.918,235.516,1
408,24,4/3/2008 0:01,1.835349194,3.853105891,-2.014175069,26.93837186,-1.9982,2.911,253.797,1
409,24,4/3/2008 0:01,1.835349194,3.847059855,-2.012952681,27.10631255,-1.9982,2.906,271.937,1
410,24,4/3/2008 0:01,1.835349194,3.841201565,-2.013700338,27.27188708,-1.9982,2.9,290.109,1
411,24,4/3/2008 0:01,1.835349194,3.83553607,-2.0131024,27.4258281,-1.9982,2.895,308.25,1
412,24,4/3/2008 0:01,1.835349194,3.830198683,-2.015202046,27.58018326,-1.9982,2.889,326.375,1
413,24,4/3/2008 0:01,1.835349194,3.82489405,-2.014138478,27.73458889,-1.9982,2.885,344.562,1
414,24,4/3/2008 0:01,1.835349194,3.819741864,-2.010707525,27.89458028,-1.9982,2.88,362.719,1
415,24,4/3/2008 0:01,1.835349194,3.814759176,-2.009728442,28.04342565,-1.9982,2.875,380.844,1
416,24,4/3/2008 0:01,1.835349194,3.809641886,-2.010753109,28.20259016,-1.9982,2.87,399.078,1
417,24,4/3/2008 0:01,1.835349194,3.804723754,-2.014806779,28.34071748,-1.9982,2.865,417.234,1
418,24,4/3/2008 0:01,1.835349194,3.799599542,-2.014408749,28.48595496,-1.9982,2.861,435.437,1
419,24,4/3/2008 0:01,1.835349194,3.794757456,-2.012804652,28.62624783,-1.9982,2.856,453.641,1
420,24,4/3/2008 0:01,1.835349194,3.789657335,-2.01270043,28.77007099,-1.9982,2.851,471.844,1
421,24,4/3/2008 0:01,1.835349194,3.784783343,-2.014082109,28.89891146,-1.9982,2.847,490.062,1
422,24,4/3/2008 0:01,1.835349194,3.779883374,-2.013576368,29.03388741,-1.9982,2.842,508.281,1
423,24,4/3/2008 0:01,1.835349194,3.77494071,-2.013265551,29.16202961,-1.9982,2.837,526.516,1
424,24,4/3/2008 0:01,1.835349194,3.770091691,-2.016383938,29.27528239,-1.9982,2.833,544.75,1
425,24,4/3/2008 0:01,1.835349194,3.765175955,-2.015707815,29.3769497,-1.9982,2.828,562.969,1
426,24,4/3/2008 0:01,1.835349194,3.760618037,-2.013172085,29.47779852,-1.9982,2.823,581.187,1
427,24,4/3/2008 0:01,1.835349194,3.756381997,-2.007352255,29.57811503,-1.9982,2.819,599.359,1
428,24,4/3/2008 0:01,1.835349194,3.751645447,-2.01416979,29.66518041,-1.9982,2.815,617.547,1
429,24,4/3/2008 0:01,1.835349194,3.747348813,-2.012438978,29.76153012,-1.9982,2.811,635.719,1
430,24,4/3/2008 0:01,1.835349194,3.743163435,-2.013335891,29.84630208,-1.9982,2.806,654.078,1
431,24,4/3/2008 0:01,1.835349194,3.738878839,-2.013567163,29.92202122,-1.9982,2.802,672.359,1
432,24,4/3/2008 0:01,1.835349194,3.734787643,-2.012256853,29.97023163,-1.9982,2.798,690.562,1
433,24,4/3/2008 0:01,1.835349194,3.730764799,-2.011690701,30.03237624,-1.9982,2.794,709,1
434,24,4/3/2008 0:01,1.835349194,3.726726243,-2.013644855,30.09835703,-1.9982,2.79,727.172,1
435,24,4/3/2008 0:01,1.835349194,3.72289166,-2.012847146,30.14957301,-1.9982,2.786,745.453,1
436,24,4/3/2008 0:01,1.835349194,3.718932545,-2.013634474,30.20295446,-1.9982,2.782,763.672,1
437,24,4/3/2008 0:01,1.835349194,3.71458622,-2.010305673,30.25016749,-1.9982,2.779,781.937,1
438,24,4/3/2008 0:01,1.835349194,3.710884548,-2.013222537,30.29915944,-1.9982,2.774,800.312,1
439,24,4/3/2008 0:01,1.835349194,3.706899281,-2.012800913,30.34483114,-1.9982,2.771,818.641,1
440,24,4/3/2008 0:01,1.835349194,3.702824327,-2.010241445,30.39121417,-1.9982,2.767,836.969,1
441,24,4/3/2008 0:01,1.835349194,3.69909827,-2.012633159,30.42622128,-1.9982,2.763,855.344,1
442,24,4/3/2008 0:01,1.835349194,3.695096498,-2.008637652,30.47701008,-1.9982,2.759,873.734,1
443,24,4/3/2008 0:01,1.835349194,3.691388311,-2.015833989,30.52785996,-1.9984,2.755,892.125,1
444,24,4/3/2008 0:01,1.835349194,3.687260601,-2.013047631,30.57423359,-1.9982,2.751,910.344,1
445,24,4/3/2008 0:01,1.835349194,3.683723977,-2.012348026,30.61119379,-1.9982,2.748,928.641,1
446,24,4/3/2008 0:01,1.835349194,3.679765989,-2.01469541,30.66128765,-1.9982,2.744,947.031,1
447,24,4/3/2008 0:01,1.835349194,3.676222105,-2.012362803,30.71098172,-1.9982,2.741,965.422,1
448,24,4/3/2008 0:01,1.835349194,3.67245746,-2.014172559,30.74720493,-1.9982,2.737,983.781,1
449,24,4/3/2008 0:01,1.835349194,3.668949576,-2.013311203,30.80532896,-1.9982,2.733,1002.156,1
450,24,4/3/2008 0:01,1.835349194,3.665415589,-2.015132427,30.86451148,-1.9982,2.73,1020.531,1
451,24,4/3/2008 0:01,1.835349194,3.661659219,-2.012411883,30.90162137,-1.9982,2.727,1038.875,1
452,24,4/3/2008 0:01,1.835349194,3.658205363,-2.010277433,30.95430731,-1.9984,2.723,1057.391,1
453,24,4/3/2008 0:01,1.835349194,3.654475367,-2.012853096,31.01783222,-1.9982,2.719,1075.812,1
454,24,4/3/2008 0:01,1.835349194,3.651051556,-2.014207421,31.05885512,-1.9982,2.716,1094.172,1
455,24,4/3/2008 0:01,1.835349194,3.647593719,-2.011543103,31.12047861,-1.9984,2.713,1112.547,1
456,24,4/3/2008 0:01,1.835349194,3.643883579,-2.013249241,31.16586991,-1.9982,2.709,1130.906,1
457,24,4/3/2008 0:01,1.835349194,3.640738332,-2.011196953,31.21252914,-1.9982,2.706,1149.203,1
458,24,4/3/2008 0:01,1.835349194,3.637258943,-2.011312245,31.2777706,-1.9982,2.703,1167.5,1
459,24,4/3/2008 0:01,1.835349194,3.633916914,-2.013350963,31.33154965,-1.9982,2.699,1185.844,1
460,24,4/3/2008 0:01,1.835349194,3.630468422,-2.014140868,31.38826245,-1.9982,2.696,1204.234,1
461,24,4/3/2008 0:01,1.835349194,3.62701216,-2.010742604,31.42742367,-1.9982,2.693,1222.562,1
462,24,4/3/2008 0:01,1.835349194,3.623795001,-2.011067103,31.48988612,-1.9982,2.689,1241,1
463,24,4/3/2008 0:01,1.835349194,3.620765173,-2.014343662,31.54454386,-1.9982,2.687,1259.406,1
464,24,4/3/2008 0:01,1.835349194,3.617145321,-2.013439185,31.60460414,-1.9982,2.683,1277.875,1
465,24,4/3/2008 0:01,1.835349194,3.614049324,-2.014341394,31.65860529,-1.9982,2.679,1296.266,1
466,24,4/3/2008 0:01,1.835349194,3.610733222,-2.011441927,31.69889343,-1.9982,2.676,1314.687,1
467,24,4/3/2008 0:01,1.835349194,3.607586017,-2.012883529,31.7597358,-1.9982,2.673,1333.203,1
468,24,4/3/2008 0:01,1.835349194,3.604337717,-2.012621964,31.81302967,-1.9982,2.67,1351.703,1
469,24,4/3/2008 0:01,1.835349194,3.601147685,-2.01361079,31.86677524,-1.9982,2.667,1370.203,1
470,24,4/3/2008 0:01,1.835349194,3.598105806,-2.014612354,31.91938018,-1.9982,2.664,1388.703,1
471,24,4/3/2008 0:01,1.835349194,3.594756493,-2.011397747,31.96587165,-1.9982,2.661,1407.234,1
472,24,4/3/2008 0:01,1.835349194,3.591842811,-2.0130712,32.00576449,-1.9982,2.658,1425.766,1
473,24,4/3/2008 0:01,1.835349194,3.588598594,-2.014483115,32.06112194,-1.9982,2.655,1444.312,1
